date,volume,turnover,open,open,high,lable,low,close
2021/10/18 14:30,10290,231716355,477461,21970,22020,21920,21920,21955
2021/10/18 14:40,9654,211519140,477418,21950,21965,21830,21830,21840
2021/10/18 14:50,11884,260378440,476089,21850,21930,21850,21850,21905
2021/10/19 9:00,28893,626689170,491118,21780,21780,21560,21560,21610
2021/10/19 9:10,6814,147795660,490754,21615,21715,21605,21605,21650
2021/10/19 9:20,6856,148706640,489952,21650,21715,21630,21630,21635
2021/10/19 9:30,4537,97799610,489680,21625,21700,21605,21605,21695
2021/10/19 9:40,20448,446155580,490502,21700,21875,21700,21700,21790
2021/10/19 9:50,8552,186948750,490590,21790,21845,21730,21730,21845
2021/10/19 10:00,6951,150836700,490492,21845,21850,21760,21760,21780
2021/10/19 10:10,5138,111494600,490368,21775,21780,21715,21715,21770
2021/10/19 10:31,6568,142525600,490385,21775,21775,21645,21645,21715
2021/10/19 10:40,3712,80550400,490688,21710,21770,21705,21705,21770
2021/10/19 10:50,7653,167633320,491057,21770,21785,21645,21645,21655
2021/10/19 11:00,4649,100275700,491200,21650,21700,21650,21650,21695
2021/10/19 11:10,5836,126641200,491168,21700,21715,21615,21615,21655
2021/10/19 11:20,3684,79942800,490959,21655,21740,21650,21650,21700
2021/10/19 13:30,8017,173968900,491231,21700,21760,21660,21660,21725
2021/10/19 13:40,4684,101642800,491421,21725,21770,21705,21705,21765
2021/10/19 13:50,3412,75755030,491025,21765,21775,21730,21730,21745
2021/10/19 14:00,5782,125498310,491199,21745,21800,21740,21740,21775
2021/10/19 14:10,7445,161593725,490476,21770,21780,21665,21665,21680
2021/10/19 14:20,5030,109176150,490993,21680,21740,21680,21680,21735
2021/10/19 14:30,5372,116599260,490655,21740,21755,21710,21710,21735
2021/10/19 14:40,5287,114754335,490114,21735,21755,21695,21695,21710
2021/10/19 14:50,9580,207933900,490174,21705,21740,21665,21665,21700
2021/10/19 20:55,4985,107376900,489448,21700,21700,21540,21540,21540
2021/10/19 21:00,41264,882582945,489530,21540,21540,21270,21270,21470
2021/10/19 21:10,17246,369150630,490487,21465,21475,21325,21325,21335
2021/10/19 21:20,42120,895241700,488771,21330,21355,21115,21115,21325
2021/10/19 21:30,19356,413778675,487545,21325,21430,21295,21295,21390
2021/10/19 21:40,24822,526953840,487555,21395,21405,21130,21130,21130
2021/10/19 21:50,24318,516422350,486786,21130,21370,21110,21110,21360
2021/10/19 22:00,14355,306919155,486525,21350,21405,21325,21325,21380
2021/10/19 22:10,15416,330707940,487693,21385,21485,21310,21310,21485
2021/10/19 22:20,9944,213174650,488032,21490,21490,21400,21400,21470
2021/10/19 22:30,16582,356081050,487305,21470,21595,21365,21365,21590
2021/10/19 22:40,20923,450371400,487547,21605,21635,21465,21465,21525
2021/10/19 22:50,9637,208456000,486379,21530,21565,21470,21470,21500
2021/10/20 9:00,25668,548525160,485526,21550,21550,21230,21230,21375
2021/10/20 9:10,6338,135443060,485231,21380,21430,21370,21370,21380
2021/10/20 9:20,5223,111615510,484981,21380,21440,21360,21360,21395
2021/10/20 9:30,16960,360997955,484424,21390,21390,21205,21205,21240
2021/10/20 9:40,12331,262676825,484408,21235,21315,21200,21200,21230
2021/10/20 9:50,13581,288384815,485121,21235,21270,21165,21165,21190
2021/10/20 10:00,9345,198567060,484840,21180,21265,21180,21180,21230
2021/10/20 10:10,6812,145436200,484090,21230,21360,21220,21220,21335
2021/10/20 10:31,5716,122036600,484114,21335,21345,21270,21270,21335
2021/10/20 10:40,10342,220801700,482544,21335,21420,21320,21320,21330
2021/10/20 10:50,6890,147101500,482102,21325,21440,21325,21325,21410
2021/10/20 11:00,5891,125772850,481838,21410,21465,21375,21375,21460
2021/10/20 11:10,10704,230514245,481826,21460,21570,21435,21435,21545
2021/10/20 11:20,14095,305107365,480397,21545,21620,21520,21520,21525
2021/10/20 13:30,10113,216064245,479864,21505,21510,21385,21385,21460
2021/10/20 13:40,4540,96997100,479670,21465,21535,21460,21460,21510
2021/10/20 13:50,4529,98912315,479710,21505,21545,21485,21485,21485
2021/10/20 14:00,3938,84155060,479430,21485,21540,21475,21475,21525
2021/10/20 14:10,3371,72038270,479004,21525,21530,21470,21470,21510
2021/10/20 14:20,3926,83898620,478784,21505,21530,21455,21455,21455
2021/10/20 14:30,5130,111860155,478253,21465,21530,21450,21450,21505
2021/10/20 14:40,5163,110359125,477685,21505,21550,21460,21460,21470
2021/10/20 14:50,12403,265114125,475482,21465,21505,21405,21405,21440
2021/10/20 20:55,1310,28165000,475570,21440,21500,21440,21440,21500
2021/10/20 21:00,30079,647012390,475183,21505,21600,21375,21375,21465
2021/10/20 21:10,20794,448322600,477364,21465,21670,21430,21430,21555
2021/10/20 21:20,9462,204025085,477668,21550,21615,21550,21550,21570
2021/10/20 21:30,12092,260401220,478285,21565,21575,21480,21480,21540
2021/10/20 21:40,5456,117494960,478272,21540,21545,21485,21485,21515
2021/10/20 21:50,4287,92320545,478347,21515,21570,21510,21510,21535
2021/10/20 22:00,5219,112313680,478595,21545,21545,21490,21490,21530
2021/10/20 22:10,7397,159737890,478694,21520,21590,21500,21500,21590
2021/10/20 22:20,5746,123740110,478182,21585,21590,21530,21530,21550
2021/10/20 22:30,4976,107158160,477975,21555,21595,21555,21555,21565
2021/10/20 22:40,9078,196074210,477812,21565,21625,21555,21555,21565
2021/10/20 22:50,8582,184856280,476596,21560,21615,21510,21510,21595
2021/10/21 9:00,34493,751722625,478649,21840,21880,21695,21695,21755
2021/10/21 9:10,11813,255955655,479065,21760,21760,21670,21670,21710
2021/10/21 9:20,8392,182163080,479954,21705,21760,21665,21665,21740
2021/10/21 9:30,7412,162002140,479292,21745,21785,21705,21705,21735
2021/10/21 9:40,8413,182822000,480088,21735,21795,21720,21720,21795
2021/10/21 9:50,6180,134617505,480392,21795,21805,21750,21750,21765
2021/10/21 10:00,6324,137794025,480540,21770,21770,21695,21695,21695
2021/10/21 10:10,30131,647453475,479643,21695,21710,21300,21300,21435
2021/10/21 10:31,23171,496813205,481852,21425,21510,21335,21335,21405
2021/10/21 10:40,17364,372049005,482351,21400,21420,21315,21315,21370
2021/10/21 10:50,30696,653848485,483248,21370,21380,21170,21170,21185
2021/10/21 11:00,18348,391540295,484245,21190,21305,21180,21180,21240
2021/10/21 11:10,11357,242836215,485277,21240,21345,21200,21200,21340
2021/10/21 11:20,8420,180976600,485483,21340,21360,21275,21275,21340
2021/10/21 13:30,10196,218717720,485321,21300,21390,21260,21260,21300
2021/10/21 13:40,5393,114217490,485763,21305,21350,21265,21265,21295
2021/10/21 13:50,10959,234705895,487221,21285,21290,21200,21200,21255
2021/10/21 14:00,14219,301830910,488049,21250,21275,21155,21155,21165
2021/10/21 14:10,16669,356194670,485699,21170,21415,21165,21165,21395
2021/10/21 14:20,5497,118103045,484893,21390,21390,21290,21290,21300
2021/10/21 14:30,5747,123022385,484981,21300,21330,21245,21245,21325
2021/10/21 14:40,8032,172279610,485044,21325,21330,21230,21230,21285
2021/10/21 14:50,37936,804824910,481577,21280,21305,21055,21055,21115
2021/10/21 20:55,2999,63578800,481039,21115,21200,21115,21115,21200
2021/10/21 21:00,30038,639778930,482735,21205,21390,21170,21170,21325
2021/10/21 21:10,18183,386603870,482715,21325,21375,21120,21120,21140
2021/10/21 21:20,31484,663884965,484582,21130,21165,21005,21005,21065
2021/10/21 21:30,22562,475795560,483531,21050,21195,21000,21000,21135
2021/10/21 21:40,33064,693501745,483276,21140,21140,20855,20855,20920
2021/10/21 21:50,26044,547088690,484147,20925,21075,20910,20910,20975
2021/10/21 22:00,19780,416635030,483281,20975,21155,20955,20955,21090
2021/10/21 22:10,14450,304398505,483904,21090,21130,20965,20965,20985
2021/10/21 22:20,25277,530703595,484900,20980,21010,20900,20900,20965
2021/10/21 22:30,32992,690384865,486999,20955,21035,20800,20800,20815
2021/10/21 22:40,21458,447464650,484643,20815,20885,20800,20800,20880
2021/10/21 22:50,23604,492926485,481439,20875,20920,20760,20760,20845
2021/10/22 9:00,20747,435082780,480291,20765,20975,20755,20755,20940
2021/10/22 9:10,14363,301838445,479277,20940,21085,20895,20895,21060
2021/10/22 9:20,10196,216005145,479126,21060,21140,21060,21060,21095
2021/10/22 9:30,10877,230425130,478617,21095,21190,21095,21095,21190
2021/10/22 9:40,13097,277220500,477937,21190,21235,21115,21115,21200
2021/10/22 9:50,6884,144770520,477669,21200,21240,21110,21110,21125
2021/10/22 10:00,4734,101470185,477143,21125,21195,21110,21110,21115
2021/10/22 10:10,6738,141733830,477684,21115,21150,21060,21060,21080
2021/10/22 10:31,7914,166470990,477900,21090,21115,21030,21030,21045
2021/10/22 10:40,11780,247792300,477737,21045,21055,20890,20890,20905
2021/10/22 10:50,11423,238179365,477828,20905,21075,20870,20870,21020
2021/10/22 11:00,6475,136169250,477400,21025,21025,20950,20950,20975
2021/10/22 11:10,14264,302179055,476268,20975,21205,20975,20975,21175
2021/10/22 11:20,8843,186012505,475114,21170,21220,21130,21130,21140
2021/10/22 13:30,13069,277223110,474629,21140,21170,20980,20980,21015
2021/10/22 13:40,5512,115972480,474512,21010,21085,21010,21010,21035
2021/10/22 13:50,11261,236931440,475150,21035,21175,21030,21030,21150
2021/10/22 14:00,17296,363907840,475826,21155,21200,20975,20975,20980
2021/10/22 14:10,14279,300430160,475985,20970,21105,20960,20960,21085
2021/10/22 14:20,12817,272292200,476733,21090,21160,21010,21010,21150
2021/10/22 14:30,7405,155838225,476721,21145,21190,21115,21115,21190
2021/10/22 14:40,24435,519798015,476224,21190,21335,21185,21185,21285
2021/10/22 14:50,14156,300907080,474421,21285,21300,21190,21190,21210
2021/10/22 20:55,2570,54484000,473936,21210,21210,21200,21200,21200
2021/10/22 21:00,31441,667909640,474511,21200,21365,21135,21135,21180
2021/10/22 21:10,11230,237846585,474177,21180,21225,21150,21150,21155
2021/10/22 21:20,8707,184494435,473965,21150,21195,21125,21125,21165
2021/10/22 21:30,10532,223758780,474395,21160,21295,21160,21160,21245
2021/10/22 21:40,8362,177805850,474781,21240,21300,21230,21230,21230
2021/10/22 21:50,7026,149126850,475442,21235,21250,21185,21185,21185
2021/10/22 22:00,7679,162417010,475622,21185,21185,21140,21140,21155
2021/10/22 22:10,11630,245738680,475230,21150,21200,21050,21050,21095
2021/10/22 22:20,11047,233094545,475560,21090,21115,21000,21000,21025
2021/10/22 22:30,18974,398945210,475060,21025,21050,20915,20915,20980
2021/10/22 22:40,10967,231204305,473342,20985,21075,20960,20960,20990
2021/10/22 22:50,9335,196241600,472346,20980,21070,20980,20980,21020
2021/10/25 9:00,30796,651928920,471499,21050,21265,21050,21050,21245
2021/10/25 9:10,14017,296389465,471278,21245,21245,21130,21130,21150
2021/10/25 9:20,24040,512692860,472182,21150,21400,21140,21140,21390
2021/10/25 9:30,26164,559873985,471656,21395,21455,21320,21320,21360
2021/10/25 9:40,8772,187145125,472099,21360,21430,21320,21320,21340
2021/10/25 9:50,14331,305083645,471494,21340,21370,21225,21225,21270
2021/10/25 10:00,6780,143736000,471827,21265,21310,21240,21240,21260
2021/10/25 10:10,5276,113249580,472052,21260,21345,21240,21240,21315
2021/10/25 10:31,6119,129753395,471950,21325,21380,21295,21295,21305
2021/10/25 10:40,8326,178023435,472496,21315,21415,21310,21310,21410
2021/10/25 10:50,10601,227894430,472994,21410,21450,21365,21365,21390
2021/10/25 11:00,6360,134959200,472901,21390,21435,21365,21365,21380
2021/10/25 11:10,20174,433061120,473527,21380,21530,21375,21375,21510
2021/10/25 11:20,9017,194878725,472851,21505,21525,21430,21430,21455
2021/10/25 13:30,15565,334236805,473854,21445,21540,21385,21385,21470
2021/10/25 13:40,11990,256686590,473528,21465,21475,21345,21345,21395
2021/10/25 13:50,7899,167932740,473692,21400,21420,21340,21340,21355
2021/10/25 14:00,15373,326829980,473104,21355,21365,21255,21255,21345
2021/10/25 14:10,5793,125143645,473101,21345,21375,21300,21300,21320
2021/10/25 14:20,6910,146941150,473559,21320,21380,21285,21285,21365
2021/10/25 14:30,4246,90291190,473643,21365,21380,21340,21340,21365
2021/10/25 14:40,10097,216803435,474080,21365,21435,21365,21365,21415
2021/10/25 14:50,19196,410485630,473873,21415,21530,21340,21340,21495
2021/10/25 20:55,7245,155332800,470446,21495,21495,21440,21440,21440
2021/10/25 21:00,35274,751384875,472921,21400,21400,21205,21205,21255
2021/10/25 21:10,19790,420152480,474244,21250,21285,21150,21150,21185
2021/10/25 21:20,15508,328030430,474615,21185,21210,21110,21110,21120
2021/10/25 21:30,16631,351762430,475300,21115,21205,21075,21075,21185
2021/10/25 21:40,12358,261109915,475860,21185,21185,21055,21055,21115
2021/10/25 21:50,7844,165754920,476300,21115,21140,21060,21060,21095
2021/10/25 22:00,7361,156037510,476348,21090,21160,21070,21070,21150
2021/10/25 22:10,14206,299368505,476575,21145,21165,21030,21030,21070
2021/10/25 22:20,17119,360821190,475293,21040,21110,21010,21010,21015
2021/10/25 22:30,7512,158761615,475366,21015,21045,21005,21005,21025
2021/10/25 22:40,6572,138325000,474857,21020,21090,21005,21005,21055
2021/10/25 22:50,9264,195235460,473779,21060,21120,21045,21045,21105
2021/10/26 9:00,11999,253015420,473953,21105,21185,21080,21080,21185
2021/10/26 9:10,12275,260743790,473379,21180,21240,21175,21175,21195
2021/10/26 9:20,5869,124217385,473013,21195,21225,21145,21145,21185
2021/10/26 9:30,5217,110417805,472839,21175,21215,21125,21125,21125
2021/10/26 9:40,8363,176426210,472116,21125,21150,21075,21075,21150
2021/10/26 9:50,5094,107789040,471650,21145,21185,21110,21110,21150
2021/10/26 10:00,3640,77022400,471701,21145,21175,21120,21120,21175
2021/10/26 10:10,3305,69933800,471222,21175,21200,21155,21155,21165
2021/10/26 10:31,4033,86520675,471119,21165,21215,21160,21160,21185
2021/10/26 10:40,4118,87157470,471163,21180,21205,21140,21140,21145
2021/10/26 10:50,3576,75686040,471222,21140,21210,21140,21140,21165
2021/10/26 11:00,5719,121042635,471086,21170,21245,21160,21160,21225
2021/10/26 11:10,5763,121973895,471076,21230,21230,21130,21130,21135
2021/10/26 11:20,4854,102734910,471386,21130,21200,21130,21130,21180
2021/10/26 13:30,7121,150715965,471711,21180,21190,21110,21110,21125
2021/10/26 13:40,14176,298626010,473939,21115,21115,21035,21035,21080
2021/10/26 13:50,7602,160858320,472700,21085,21175,21085,21085,21150
2021/10/26 14:00,6285,132990600,471333,21150,21215,21150,21150,21160
2021/10/26 14:10,5158,109143280,471201,21155,21205,21155,21155,21185
2021/10/26 14:20,4859,102816440,470627,21185,21220,21170,21170,21185
2021/10/26 14:30,2340,49514400,470402,21190,21200,21170,21170,21170
2021/10/26 14:40,5600,118496000,469980,21175,21195,21125,21125,21185
2021/10/26 14:50,7843,165957880,468338,21185,21215,21175,21175,21190
2021/10/26 20:55,5116,108612680,467296,21190,21230,21190,21190,21230
2021/10/26 21:00,30298,645174310,467494,21235,21360,21220,21220,21350
2021/10/26 21:10,10994,234239330,467576,21350,21350,21260,21260,21295
2021/10/26 21:20,7026,149316370,467650,21295,21310,21255,21255,21285
2021/10/26 21:30,9268,196955870,467831,21285,21295,21200,21200,21250
2021/10/26 21:40,7789,165397465,468732,21245,21250,21180,21180,21195
2021/10/26 21:50,7624,161810025,468164,21190,21260,21175,21175,21240
2021/10/26 22:00,4029,85286110,467927,21240,21255,21210,21210,21220
2021/10/26 22:10,5264,111938960,467549,21225,21290,21220,21220,21280
2021/10/26 22:20,4981,105920965,467314,21280,21295,21235,21235,21245
2021/10/26 22:30,3149,66963485,467223,21250,21275,21230,21230,21240
2021/10/26 22:40,2387,50759555,466876,21240,21260,21235,21235,21250
2021/10/26 22:50,3958,84166870,465883,21255,21270,21235,21235,21255
2021/10/27 9:00,27579,584525505,466228,21220,21280,21100,21100,21210
2021/10/27 9:10,11438,242353000,467074,21210,21230,21120,21120,21180
2021/10/27 9:20,9979,211157965,469069,21165,21180,21085,21085,21090
2021/10/27 9:30,9622,203520665,468168,21090,21190,21080,21080,21190
2021/10/27 9:40,8265,174846350,469642,21190,21195,21070,21070,21095
2021/10/27 9:50,14189,298417200,472177,21100,21100,21020,21020,21020
2021/10/27 10:00,9283,195628690,472522,21025,21065,21010,21010,21045
2021/10/27 10:10,7718,163621600,470809,21045,21135,21045,21045,21110
2021/10/27 10:31,17657,373310455,469143,21110,21240,21050,21050,21225
2021/10/27 10:40,17252,366830465,467612,21230,21290,21200,21200,21245
2021/10/27 10:50,11880,253089725,468121,21250,21380,21230,21230,21365
2021/10/27 11:00,21283,455326435,471062,21380,21440,21340,21340,21390
2021/10/27 11:10,10360,221231140,471157,21385,21415,21360,21360,21400
2021/10/27 11:20,24215,516989405,468232,21405,21455,21170,21170,21195
2021/10/27 13:30,16402,346701445,468024,21220,21225,21150,21150,21190
2021/10/27 13:40,12079,256437170,469214,21190,21190,21125,21125,21150
2021/10/27 13:50,5650,118265830,468414,21155,21210,21145,21145,21200
2021/10/27 14:00,5443,115527675,468440,21200,21200,21130,21130,21140
2021/10/27 14:10,12707,268559820,469255,21140,21150,21075,21075,21115
2021/10/27 14:20,4659,98863980,469122,21115,21140,21080,21080,21100
2021/10/27 14:30,12215,258044780,471121,21095,21110,21030,21030,21060
2021/10/27 14:40,27422,577443930,471334,21060,21110,20965,20965,21030
2021/10/27 14:50,13050,276660000,467014,21030,21150,21030,21030,21125
2021/10/27 20:55,3196,67515500,465002,21125,21125,21125,21125,21125
2021/10/27 21:00,20708,437456500,465191,21130,21170,21050,21050,21130
2021/10/27 21:10,45013,942974170,470541,21130,21150,20835,20835,20925
2021/10/27 21:20,37217,783521180,467562,20915,21160,20895,20895,21150
2021/10/27 21:30,17362,367505970,466870,21155,21200,21110,21110,21165
2021/10/27 21:40,18234,386569130,466975,21170,21245,21160,21160,21215
2021/10/27 21:50,14117,299712310,466866,21220,21275,21195,21195,21200
2021/10/27 22:00,13667,290643070,465868,21195,21300,21195,21195,21290
2021/10/27 22:10,14793,314822940,466553,21290,21330,21270,21270,21285
2021/10/27 22:20,13243,282522980,465311,21285,21355,21280,21280,21350
2021/10/27 22:30,14485,309176150,464111,21350,21385,21300,21300,21325
2021/10/27 22:40,11087,236610400,462025,21325,21350,21255,21255,21305
2021/10/27 22:50,8567,182350495,461468,21305,21350,21285,21285,21335
2021/10/28 9:00,44589,955712805,460255,21390,21550,21305,21305,21380
2021/10/28 9:10,11438,245362760,459490,21375,21465,21320,21320,21460
2021/10/28 9:20,6998,149901150,458954,21455,21460,21400,21400,21410
2021/10/28 9:30,7238,153554170,457897,21410,21430,21340,21340,21355
2021/10/28 9:40,8301,177656980,456689,21350,21370,21290,21290,21290
2021/10/28 9:50,13302,282268440,454623,21295,21310,21190,21190,21200
2021/10/28 10:00,12280,260581600,453032,21200,21250,21180,21180,21200
2021/10/28 10:10,13518,286851960,451423,21200,21230,21130,21130,21180
2021/10/28 10:31,10981,231599065,450833,21180,21195,21120,21120,21190
2021/10/28 10:40,17270,368271070,449105,21185,21350,21165,21165,21315
